AnimalID,LABID.x,Duplicate1,Duplicate2,Duplicate3,Herd,all.2021.data.herds,SEX,HAP,mito.haps,USE,GTseq.stratum,Optimization.sample,Main.run,Latitude,Longitude,YR,SOURCE,Contact,Notes,Permission.requested,Permission.received,Photo.Need.permission,Photo.Have.permission,LABID.y,prod,val,MS43,MS45,MS51,MS54,times.run,genos.10readsMin,genos.20readsMin,Include on 3rd MiSeq run
196859,196859,NA,NA,NA,NA,NA,F,Aminus,NA,CCES,NA,NA,x,48.4369,-124.6922,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196859,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,330,327,
197679,197679,NA,NA,NA,NA,NA,M,E5,NA,CCES,NA,NA,x,37.448,-122.8991,2018,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,NA - no winter photo,z0197679,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,330,328,
107055,107055,NA,NA,NA,NA,SMX,M,F2,NA,NA,SMX,NA,x,36.8,-121.95,2011,BIOPSY-CA-MLML,NA,bonus,NA,NA,"Cit Rubio, Kátia Silva-PUBLIC",NA,z0107055,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,330,329,
107080,107080,NA,NA,NA,NA,SMX,M,F2,NA,NA,SMX,NA,x,36.65,-122.033333,2011,BIOPSY-CA-MLML,NA,bonus,NA,NA,NA,"FIBB, Nico",z0107080,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,330,322,
56377,56377,NA,NA,NA,CentAm,CentAm,M,F3,MnMito41,mito,CentAm,NA,x,10.95,-85.733333,2004,BIOPSY-COSTA RICA-SPLASH,John,NA,3-Nov-21,"Yes, collaborator",NA,NA - collected in CentAm,z0056377,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,331,327,
56378,56378,NA,NA,NA,CentAm,CentAm,F,F2,MnMito32,mito,CentAm,NA,x,10.95,-85.733333,2004,BIOPSY-COSTA RICA-SPLASH,John,NA,3-Nov-21,"Yes, collaborator",NA,NA - collected in CentAm,z0056378,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,331,327,
56395,56395,NA,NA,NA,CentAm,CentAm,M,F2,MnMito29,mito,CentAm,NA,x,10.55,-85.833333,2005,BIOPSY-COSTA RICA-SPLASH,John,NA,3-Nov-21,"Yes, collaborator",NA,NA - collected in CentAm,z0056395,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,331,326,
108489,108489,NA,NA,NA,NA,CentAm,F,F2,NA,NA,CentAm,NA,x,36.8,-121.85,2012,BIOPSY-CA-MLML,Jim Harvey?,NA,2-Nov-21,3-Nov-21,NA,"Nico, FIBB",z0108489,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,331,326,
43807,43807,NA,NA,NA,NA,HI-AI.Ber,F,F2,NA,HI.nonSEAK,HI-AI.Ber,NA,x,54.833333,-167.216666,2004,BIOPSY-SWFSC-SPLASH,Jay,NA,2-Nov-21,3-Nov-21,NA,SPLASH match,z0043807,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,331,324,
43642,43642,NA,NA,NA,NA,HI-GOA,M,F4,NA,HI.nonSEAK,HI-GOA,NA,x,56.816666,-151.983333,2004,BIOPSY-SWFSC-SPLASH,Jay,NA,2-Nov-21,3-Nov-21,NA,SPLASH match,z0043642,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,331,329,
41501,41501,NA,NA,NA,NA,HI-SEAK/NBC,F,Aminus,NA,NA,HI-SEAK/NBC,NA,x,58.25,-136.233333,2004,BIOPSY-UAS-STRALEY,Jan Straley,NA,NA,"Yes, collaborator",NA,PWF,z0041501,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,331,325,
45733,45733,NA,NA,NA,NA,HI-SEAK/NBC,F,Aplus,NA,NA,HI-SEAK/NBC,NA,x,57.333333,-133.833333,2004,BIOPSY-SPLASH-STRALEY,Jan Straley,NA,NA,"Yes, collaborator",NA,Chris Gabriele,z0045733,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,331,327,
45781,45781,NA,NA,NA,NA,HI-SEAK/NBC,M,Aminus,NA,NA,HI-SEAK/NBC,NA,x,57.75,-134.083333,2004,BIOPSY-SPLASH-STRALEY,Jan Straley,NA,NA,"Yes, collaborator",NA,Chris Gabriele,z0045781,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,331,328,
196857,196857,NA,NA,NA,NA,HI-WA/SBC,M,Aplus,NA,CCES,HI-WA/SBC,x,x,48.4372,-124.6911,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,Patrick Sproul-PUBLIC,z0196857,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,331,326,
56062,56062,NA,NA,NA,NA,MnMx-Baker,M,Aplus,NA,NA,MnMx-Baker,NA,x,20.75,-105.566666,2004,BIOPSY-MEXICO-SPLASH,NA,bonus,NA,NA,NA,NA - no herd assigned,z0056062,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,331,325,
45793,45793,NA,NA,NA,MixMB,MnMx-CA/OR/WA/SBC,M,E1,MnMito08,mito,MnMx-CA/OR/WA/SBC,NA,x,34.666666,-120.8,2004,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,Cascadia match pre-HW,z0045793,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,331,329,
195702,195702,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,F,F2,NA,CCES,MnMx-CA/OR/WA/SBC,NA,x,43.7075,-124.3875,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,FIBB,z0195702,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,331,328,
195716,195716,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,M,F2,NA,CCES,MnMx-CA/OR/WA/SBC,NA,x,43.7288,-124.437,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,Adam Pack,NA,z0195716,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,331,329,
196825,196825,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,F,F2,NA,CCES,MnMx-CA/OR/WA/SBC,NA,x,36.7965,-121.8222,2018,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,FIBB,z0196825,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,331,327,
197669,197669,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,M,Aplus,NA,CCES,MnMx-CA/OR/WA/SBC,NA,x,37.6687,-122.9654,2018,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,Nico,z0197669,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,331,328,
195707,195707,NA,NA,NA,NA,NA,M,Aplus,NA,CCES,NA,NA,x,43.732,-124.3769,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195707,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,331,327,
195708,195708,NA,NA,NA,NA,NA,M,Mnov_2_E6,NA,CCES,NA,NA,x,43.7375,-124.4145,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195708,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,331,325,
196707,196707,NA,NA,NA,NA,NA,F,E3,NA,CCES,NA,NA,x,36.8026,-121.7996,2018,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,NA - no winter photo,z0196707,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,331,326,
196686,196686,NA,NA,NA,Shemisphere,Shemisphere,M,F2,MnMito18,mito,Shemisphere,NA,x,NA,NA,2003,BIOPSY-BAKER,Scott,Will use all DNA if we include,2-Nov-21,8-Nov-21,NA,Cascadia match pre-HW,z0196686,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,331,329,
196687,196687,NA,NA,NA,Shemisphere,Shemisphere,M,F2,MnMito18,mito,Shemisphere,NA,x,NA,NA,NA,BIOPSY-BAKER,Scott,NA,2-Nov-21,8-Nov-21,NA,Cascadia match pre-HW,z0196687,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,331,328,
45357,45357,NA,NA,NA,MMex,SMX,M,E1,MnMito13N,mito,SMX,NA,x,36.6,-122.066666,2004,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,"Nico, FIBB",z0045357,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,331,329,
187842,187842,NA,NA,NA,NA,SMX,F,E1,NA,NA,SMX,NA,x,42.0308,-124.5842,2017,BIOPSY-CASCADIA,John,Added Nov 30,NA,NA,NA,FIBB,z0187842,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,331,329,
11944,11944,NA,NA,NA,CentAm,CentAm,F,H35,MnMito45N,mito,CentAm,NA,x,9.083333,-84.983333,1998,BIOPSY-SWFSC-SPAM,Tim,NA,Not required per Kelly,NA,NA,NA - collected in CentAm,z0011944,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,332,328,
51185,51185,NA,NA,NA,NA,CentAm,M,E1,NA,NA,CentAm,NA,x,37.2,-124.05,2005,BIOPSY-SWFSC-CSCAPE,Karin,NA,2-Nov-21,2-Nov-21,NA,"Nico, FIBB",z0051185,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,332,328,
56382,56382,NA,NA,NA,CentAm,CentAm,F,E1,MnMito08,mito,CentAm,NA,x,8.583333,-83.733333,2004,BIOPSY-COSTA RICA-SPLASH,John,NA,3-Nov-21,"Yes, collaborator",NA,NA - collected in CentAm,z0056382,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,332,329,
187860,187860,NA,NA,NA,NA,CentAm,M,F2,NA,NA,CentAm,NA,x,35.4191,-120.9177,2017,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,"Nico, FIBB",z0187860,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,332,331,
40333,40333,44002,NA,NA,NA,HI-SEAK,F,Aminus,NA,NA,HI-SEAK,x,x,20.816666,-156.716666,2004,BIOPSY-HIHWNMS,Dave Mattila,NA,NA,NA,NA,"Wintering ground photo was from SPLASH, matched to non-SPLASH photo taken by Jan/Chris/Janet",z0040333,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,332,327,
41472,41472,43490,NA,NA,NA,HI-SEAK/NBC,M,Aminus,NA,NA,HI-SEAK/NBC,NA,x,57.133333,-135.916666,2004,BIOPSY-UAS-STRALEY,Jan Straley,NA,NA,"Yes, collaborator",NA,PWF,z0041472,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,332,326,
41498,41498,NA,NA,NA,NA,HI-SEAK/NBC,M,Aplus,NA,NA,HI-SEAK/NBC,NA,x,58.2,-136.233333,2004,BIOPSY-UAS-STRALEY,Jan Straley,NA,NA,"Yes, collaborator",NA,PWF,z0041498,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,332,328,
45719,45719,NA,NA,NA,NA,HI-SEAK/NBC,M,Aplus,NA,NA,HI-SEAK/NBC,NA,x,57.116666,-134.283333,2004,BIOPSY-SPLASH-STRALEY,Jan Straley,NA,NA,"Yes, collaborator",NA,Chris Gabriele,z0045719,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,332,328,
196855,196855,NA,NA,NA,NA,HI-WA/SBC,M,Aplus,NA,CCES,HI-WA/SBC,x,x,48.4379,-124.6912,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,"PWF, Chris Gabriele",z0196855,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,332,327,
196710,196710,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,F,F2,NA,CCES,MnMx-CA/OR/WA/SBC,NA,x,36.7595,-121.8782,2018,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,FIBB,z0196710,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,332,328,
196725,196725,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,F,E1_E11,NA,CCES,MnMx-CA/OR/WA/SBC,NA,x,37.5057,-122.5873,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,Nico,z0196725,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,332,327,
196764,196764,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,F,E1_E11,NA,CCES,MnMx-CA/OR/WA/SBC,x,x,37.5169,-122.685,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,"Nico, FIBB",z0196764,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,332,328,
196769,196769,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,M,F2,NA,CCES,MnMx-CA/OR/WA/SBC,NA,x,37.5824,-122.8045,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,"Nico, FIBB",z0196769,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,332,330,
45776,45776,NA,NA,NA,NA,MnMx-SEAK,M,Aplus,NA,NA,MnMx-SEAK,NA,x,57.75,-134.083333,2004,BIOPSY-SPLASH-STRALEY,Jan Straley,NA,NA,"Yes, collaborator",NA,FIBB,z0045776,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,332,330,
195733,195733,NA,NA,NA,NA,NA,F,E10,NA,CCES,NA,NA,x,43.6116,-124.5184,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195733,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,332,330,
196742,196742,NA,NA,NA,NA,NA,M,Aplus,NA,CCES,NA,NA,x,37.4891,-122.7857,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196742,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,332,327,
196854,196854,NA,NA,NA,NA,NA,F,Aplus,NA,CCES,NA,NA,x,48.4347,-124.6867,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0196854,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,332,328,
51898,51898,NA,NA,NA,NA,SMX,M,Aplus,NA,NA,SMX,NA,x,34.283333,-119.883333,2005,BIOPSY-CASCADIA,John,Added Nov 29,NA,NA,NA,Nico,z0051898,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,332,329,
56375,56375,NA,NA,NA,NA,CentAm,M,E1_E11,NA,NA,CentAm,NA,x,11.016666,-85.8,2004,BIOPSY-COSTA RICA-SPLASH,John,NA,3-Nov-21,"Yes, collaborator",NA,"Nico, FIBB",z0056375,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,333,331,
61980,61980,NA,NA,NA,NA,CentAm,M,E13,NA,NA,CentAm,NA,x,38.25,-123.516666,2006,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,FIBB,z0061980,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,333,330,
173485,173485,NA,NA,NA,CentAm,CentAm,F,F2,MnMito35,mito,CentAm,NA,x,NA,NA,2016,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,Cascadia match pre-HW,z0173485,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,333,327,
40345,40345,NA,NA,NA,NA,HI,M,Aplus,NA,ddRAD.HI,HI,x,x,20.8,-156.716666,2004,BIOPSY-HIHWNMS,Dave Mattila,NA,NA,NA,NA,NA - not assigned to herd,z0040345,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2,333,326,
187885,187885,NA,NA,NA,NA,HI-WA/SBC,F,Aminus,NA,NA,HI-WA/SBC,NA,x,48.3935,-124.5663,2017,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,Chris Gabriele,z0187885,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,333,330,
196752,196752,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,F,F2,NA,CCES,MnMx-CA/OR/WA/SBC,NA,x,37.7114,-122.7081,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,Vallarta Adventures,z0196752,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,333,330,
196754,196754,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,M,F2,NA,CCES,MnMx-CA/OR/WA/SBC,NA,x,37.7553,-122.6112,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,Nico,z0196754,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,333,330,
195735,195735,NA,NA,NA,NA,NA,M,F2,NA,CCES,NA,NA,x,43.6017,-124.5111,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195735,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,333,329,
12701,12701,NA,NA,NA,NA,SMX,F,E10,NA,NA,SMX,NA,x,48.433333,-125.5,1998,BIOPSY-CASCADIA,NA,bonus,NA,NA,NA,"FIBB, Katherina",z0012701,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,333,328,
18264,18264,NA,NA,NA,CentAm,CentAm,M,H36,MnMito46,mito,CentAm,x,x,7.85,-82.5,2000,BIOPSY-SWFSC-STAR00,Lisa,NA,Not required per Kelly,NA,NA,NA - collected in CentAm,z0018264,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2,334,332,
40364,40364,NA,NA,NA,NA,HI-SEAK/NBC,M,Aminus,NA,ddRAD.HI,HI-SEAK/NBC,x,x,20.866666,-156.766666,2004,BIOPSY-HIHWNMS,Dave Mattila,NA,NA,NA,NA,"Wintering ground photo was from SPLASH, matched to non-SPLASH photo taken by Jan/Chris/Janet",z0040364,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,334,334,
43481,43481,44043,NA,NA,NA,HI-SEAK/NBC,M,Aplus,NA,NA,HI-SEAK/NBC,NA,x,56.583333,-134.45,2004,BIOPSY-SWFSC-SPLASH,Jay,NA,2-Nov-21,3-Nov-21,NA,[no name] Displayed with permission from [**SPLASH project**],z0043481,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,334,331,
45326,45326,NA,NA,NA,MMex,MnMx-CA/OR/WA/SBC,M,F2,MnMito34,mito,MnMx-CA/OR/WA/SBC,NA,x,34.9,-120.733333,2004,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,Cascadia match pre-HW,z0045326,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,334,332,
51400,51400,NA,NA,NA,MMex.WA,MnMx-CA/OR/WA/SBC,M,E4,MnMito22,mito,MnMx-CA/OR/WA/SBC,NA,x,48.233333,-125.833333,2005,BIOPSY-SWFSC-CSCAPE,Karin,NA,2-Nov-21,2-Nov-21,NA,Cascadia match pre-HW,z0051400,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,334,332,
196751,196751,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,F,E1_E11,NA,CCES,MnMx-CA/OR/WA/SBC,NA,x,37.6754,-122.7068,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,FIBB,z0196751,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,334,327,
196766,196766,NA,NA,NA,NA,MnMx-CA/OR/WA/SBC,M,F2,NA,CCES,MnMx-CA/OR/WA/SBC,NA,x,37.5481,-122.7065,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,"Nico, FIBB",z0196766,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,334,331,
29833,29833,NA,NA,NA,MixSM,SMX,M,E1,MnMito14,mito,SMX,NA,x,44.433333,-124.8,2002,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,"Nico, FIBB",z0029833,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,334,332,
45329,45329,NA,NA,NA,SMex,SMX,F,F2,MnMito29,mito,SMX,NA,x,34.933333,-120.733333,2004,BIOPSY-CASCADIA,John,NA,3-Nov-21,"Yes, collaborator",NA,"Nico, FIBB",z0045329,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,334,330,
53759,53759,NA,NA,NA,CentAm,CentAm,M,E6,MnMito25,mito,CentAm,NA,x,13.85,-90.55,2006,BIOPSY-GUATEMALA-SPLASH,John,"Alleged dup of 51324, but sex and hap are different",3-Nov-21,"Yes, collaborator",NA,NA - collected in CentAm,z0053759,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,335,329,
107101,107101,NA,NA,NA,NA,CentAm,F,F2,NA,NA,CentAm,NA,x,36.8,-121.8,2011,BIOPSY-CA-MLML,Jim Harvey?,NA,2-Nov-21,3-Nov-21,NA,Paulina Godoy y Carlos Aguilera-PUBLIC,z0107101,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,335,333,
43954,43954,NA,NA,NA,NA,HI-GOA,F,Aminus,NA,HI.nonSEAK,HI-GOA,NA,x,58.166666,-151.1,2004,BIOPSY-SWFSC-SPLASH,Jay,NA,2-Nov-21,3-Nov-21,NA,SPLASH match,z0043954,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,335,327,
195742,195742,NA,NA,NA,NA,NA,F,E13,NA,CCES,NA,NA,x,43.6623,-124.344,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195742,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,335,333,
43980,43980,NA,NA,NA,NA,HI-GOA,F,Aplus,NA,HI.nonSEAK,HI-GOA,NA,x,58.2,-151.15,2004,BIOPSY-SWFSC-SPLASH,Jay,NA,2-Nov-21,3-Nov-21,NA,SPLASH match,z0043980,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,4,336,334,
41026,41026,NA,NA,NA,NA,HI-SEAK/NBC,F,Aplus,NA,NA,HI-SEAK/NBC,NA,x,20.866666,-156.8,2004,BIOPSY-HIHWNMS,NA,bonus,NA,NA,NA,"Wintering ground photo was from SPLASH, matched to non-SPLASH photo taken by Jan/Chris/Janet",z0041026,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,336,335,
41483,41483,NA,NA,NA,NA,HI-SEAK/NBC,F,Aminus,NA,NA,HI-SEAK/NBC,NA,x,57.566666,-135.316666,2004,BIOPSY-UAS-STRALEY,Jan Straley,NA,NA,"Yes, collaborator","Adam Pack, HIHWNMS",NA,z0041483,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,336,336,
195713,195713,NA,NA,NA,NA,NA,F,E6,NA,CCES,NA,NA,x,43.7434,-124.4173,2018,BIOPSY-SWFSC-CCES,Jeff,NA,2-Nov-21,2-Nov-21,NA,NA - no winter photo,z0195713,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,336,335,
107073,107073,NA,NA,NA,NA,SMX,M,E13,NA,NA,SMX,NA,x,36.8,-121.816666,2011,BIOPSY-CA-MLML,NA,bonus,NA,NA,NA,"FIBB, Nico, Katherina",z0107073,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,336,333,
43572,43572,NA,NA,NA,NA,HI-GOA,F,Aminus,NA,HI.nonSEAK,HI-GOA,NA,x,58.733333,-144.133333,2004,BIOPSY-SWFSC-SPLASH,Jay,NA,2-Nov-21,3-Nov-21,NA,SPLASH match,z0043572,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,337,336,
40439,40439,NA,NA,NA,NA,HI-SEAK/NBC,M,E2,NA,ddRAD.HI,HI-SEAK/NBC,x,x,21.05,-157.233333,2004,BIOPSY-HIHWNMS,Dave Mattila,NA,NA,NA,NA,"Wintering ground photo was from SPLASH, matched to non-SPLASH photo taken by Jan/Chris/Janet",z0040439,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,337,335,
41512,41512,NA,NA,NA,NA,HI-SEAK/NBC,M,Aminus,NA,NA,HI-SEAK/NBC,NA,x,58.2,-135.05,2004,BIOPSY-UAS-STRALEY,Jan Straley,NA,NA,"Yes, collaborator",NA,"PWF, Chris Gabriele",z0041512,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,337,335,
43477,43477,NA,NA,NA,NA,HI-SEAK/NBC,M,Aplus,NA,NA,HI-SEAK/NBC,NA,x,56.583333,-134.45,2004,BIOPSY-SWFSC-SPLASH,Jay,NA,2-Nov-21,3-Nov-21,NA,[no name] Displayed with permission from [**SPLASH project**],z0043477,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,337,336,
51402,51402,53052,NA,NA,SMex,SMX,M,E6,MnMito25,mito,SMX,NA,x,48.583333,-125.533333,2005,BIOPSY-SWFSC-CSCAPE,Karin,NA,2-Nov-21,2-Nov-21,NA,Katherina,z0051402,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,337,333,
